tenure,TotalCharges,MonthlyCharges,Contract_Two year,InternetService_Fiber optic,PaymentMethod_Electronic check,Contract_One year,gender,TechSupport_Yes,OnlineSecurity_Yes,Partner,PaperlessBilling
0.7992939660427822,1.41499624684622,1.3805646972190828,True,True,True,False,0,True,True,1,1
-0.9924020376385532,-0.7472913532907037,0.5480044001358552,False,True,True,False,0,False,False,0,1
-1.1960038562387048,-0.9474807001780298,-0.7847567939973756,False,False,True,False,0,False,False,0,1
1.6137012404433893,2.702384707930997,1.6713791722481544,True,True,False,False,1,True,True,0,0
0.1477681465222966,0.4792571938860568,0.9584682591768874,False,True,True,False,0,False,True,1,1
-1.1552834925186746,-0.916575435716416,-0.5487816199737862,False,False,False,False,1,True,True,0,0
-0.1779947632379461,-0.1818419286336428,-0.0103593919199621,False,False,False,False,1,True,False,0,0
0.2699292376823877,0.6234376425092591,1.0232783421833662,False,True,True,True,1,True,True,0,1
0.5142514200025698,1.0388167501553585,1.1612074931971548,True,True,False,False,0,False,False,0,0
-0.8295205827584317,-0.9090311099163648,-1.5093002860698053,False,False,False,True,1,False,False,0,1
-0.748079855318371,-0.5452931329659385,0.468238144127881,False,True,True,False,1,False,True,0,0
0.7992939660427822,1.261065529206577,1.260915313207122,False,True,False,False,1,True,False,1,1
-1.0331224013585834,-0.7253863371519583,0.966777244177718,False,True,True,False,0,False,False,0,1
0.9621754209229036,1.109164279326012,0.7008897241511383,False,True,False,True,0,True,False,1,1
-0.6666391278783103,-0.4859753198772311,0.3170146171127639,False,True,False,False,0,False,False,1,1
-0.9924020376385532,-0.9436202995493486,-1.481049737066981,False,False,False,True,1,False,False,0,1
-1.2774445836787656,-0.975584416754829,0.1242461650934937,False,True,True,False,0,False,False,1,1
-1.1145631287986442,-0.8593753281154424,0.182409060099308,False,True,False,False,0,False,False,0,1
0.2699292376823877,-0.6714069066469129,-1.4960059100684764,True,False,False,False,1,False,False,1,0
0.6771328748826912,1.2734629300826843,1.270886095208119,False,True,False,True,1,True,True,0,0
-0.9924020376385532,-0.7061063934407161,0.5097830691320341,False,True,False,False,1,False,False,0,1
1.2879383306831464,0.9711604717086996,0.180747263099142,True,False,False,False,1,True,True,0,1
-0.62591876415828,-0.345390558696743,0.8105683261621028,False,True,True,False,1,False,False,0,1
-0.7073594915983407,-0.6717819169936992,-0.3244390249513595,False,False,False,False,1,True,False,0,0
-0.6666391278783103,-0.3053968081836057,1.1296333501939984,False,True,True,False,0,False,False,1,1
-0.3815965818380978,-0.1674371194306209,0.6327560471443273,False,True,True,False,1,True,False,1,0
-0.9109613101984924,-0.5953239251136471,1.0116457631822036,False,True,True,False,0,False,False,0,0
1.0436161483629645,1.7050998392335728,1.4852579082295487,True,True,False,False,1,False,True,1,1
-0.9516816739185228,-0.6764585166124444,0.6743009721484804,False,True,True,False,0,False,False,0,1
-0.62591876415828,-0.5921914857463744,-0.2961884759485353,False,False,False,True,1,False,False,0,1
-1.0738427650786138,-0.9592604369535483,-1.520932865070968,False,False,False,True,1,False,False,1,0
-1.1145631287986442,-0.9555765117821784,-1.4527991880641573,False,False,False,False,0,False,False,0,0
-0.748079855318371,-0.5992946229031477,0.1624674960973147,False,False,True,False,1,True,False,0,1
-0.055833672077855,-0.7016724475757737,-1.4577845790646555,True,False,False,False,1,False,False,0,0
-1.2774445836787656,-0.964642938401538,0.9484974771758908,False,True,True,False,0,False,False,0,1
1.4508197855632678,-0.3771561410127484,-1.4710789550659844,True,False,False,False,1,False,False,0,0
0.758573602322752,0.2862151030198319,-0.2779087089467081,False,False,False,True,1,False,False,0,1
0.9214550572028734,0.8764813888612719,0.4316786101242265,False,True,False,False,1,False,False,1,1
-0.5037576729981889,-0.7927999618448143,-1.3397969920528607,False,False,True,False,1,False,False,1,1
1.6137012404433893,2.6459346210235952,1.7278802702538023,True,True,False,False,1,True,True,1,1
1.0436161483629645,1.4488133563534673,0.9833952141793793,True,True,False,False,0,True,False,1,0
1.3286586944031769,1.6227519789657612,0.8537750481664219,True,False,False,False,1,True,True,1,1
0.7178532386027215,-0.577477844493058,-1.4827115340671475,True,False,False,False,1,False,False,0,0
-0.2594354906780068,-0.483526722907039,-0.6750781919864114,False,False,False,False,1,True,False,0,1
0.7178532386027215,-0.5500579703133394,-1.5093002860698053,False,False,False,True,1,False,False,0,1
0.7178532386027215,-0.569448211185401,-1.4960059100684764,False,False,False,True,1,False,False,0,0
-0.9109613101984924,-0.6284571922238139,0.6809481601491449,False,True,True,False,0,False,False,1,1
0.1070477828022663,-0.6763482194516248,-1.4860351280674795,False,False,False,True,0,False,False,1,0
-0.9516816739185228,-0.9245830095919092,-1.4744025490663168,False,False,False,False,0,False,False,0,0
-1.0331224013585834,-0.9450982815043294,-1.4876969250676455,False,False,False,False,1,False,False,0,0
0.2292088739623573,0.420821758083905,0.6360796411446599,False,True,False,False,1,False,True,0,1
-0.8702409464784621,-0.7847703285371573,-0.5388108379727895,False,False,False,False,1,False,True,0,0
-1.2774445836787656,-0.9753197035688624,0.144187729095487,False,True,True,False,0,False,False,0,0
-0.2594354906780068,-0.4342900703172305,-0.4391030179628221,False,False,False,True,0,False,False,0,1
-0.7888002190384014,-0.4286869745476018,1.1977670272008092,False,True,True,False,1,False,True,0,1
0.8400143297628127,1.4143344638813031,1.2991366442109429,False,True,True,False,0,False,False,1,1
-0.0965540357978854,0.2314856518212141,0.9750862291785486,False,True,False,False,1,True,False,1,1
1.5322605130033284,-0.38917853154207,-1.4943441130683104,True,False,False,False,1,False,False,1,0
-1.2774445836787656,-0.9969820659538048,-1.4876969250676455,False,False,False,False,0,False,False,0,0
0.758573602322752,0.8658708019904399,0.5064594751317021,False,True,False,False,0,False,False,0,0
-1.0331224013585834,-0.7937043985635339,0.3552359481165849,False,True,False,False,1,False,False,0,0
0.880734693482843,0.8949451335824503,0.5014740841312035,False,True,False,False,0,False,False,0,1
-0.62591876415828,-0.4616437662004574,0.3884718881199074,False,True,True,False,0,False,False,1,1
0.3513699651224484,0.3182895173861318,0.2738078951084448,False,False,True,True,0,False,False,1,1
-0.3815965818380978,-0.041190989156663,1.1462513201956597,False,True,True,False,0,False,True,1,1
1.6137012404433893,1.871097066266865,0.7740087921584478,True,False,False,False,1,True,True,1,0
-1.1960038562387048,-0.9810992747958022,-1.5275800530716328,False,False,False,False,1,False,False,0,0
1.5322605130033284,-0.2620059051172287,-1.33148800705203,True,False,False,False,1,False,False,1,0
-1.2774445836787656,-0.9749226337899122,0.1741000750984774,False,True,True,False,0,False,False,1,1
-0.3001558543980371,0.1035630047028006,1.1213243651931677,False,True,True,False,1,False,False,1,1
0.7992939660427822,0.9083352089059332,0.684271754149477,False,True,True,False,0,False,False,0,1
-1.0331224013585834,-0.933075890975008,-1.4860351280674795,False,False,False,False,1,False,False,0,0
-0.7073594915983407,-0.6680759323901652,-0.4391030179628221,False,False,True,False,0,False,False,0,0
-0.3001558543980371,-0.7074078999383858,-1.3115464430500368,False,False,False,True,0,False,False,0,0
1.0843365120829946,0.8449143414347419,0.2438955491054544,True,False,False,False,1,True,False,1,1
-1.2774445836787656,-0.961797271652396,1.1628692901973208,False,True,True,False,0,False,False,0,1
-0.9109613101984924,-0.9280242810094764,-1.4760643460664828,False,False,False,True,0,False,False,0,0
-0.2187151269579764,0.2549348282114321,1.5201556452330371,False,True,False,True,1,False,True,0,1
1.5729808767233588,0.5450825394631125,-0.5122220859701314,True,False,True,False,0,False,False,1,0
-1.2774445836787656,-0.9972908980040992,-1.5109620830699717,False,False,True,False,1,False,False,0,0
-0.9516816739185228,-0.6741863950995634,0.534710024134526,False,True,True,False,1,False,False,0,1
-0.8702409464784621,-0.7133198277583089,-0.1499503399339166,False,False,False,False,0,False,True,0,0
-1.1145631287986442,-0.9634076102003604,-1.4694171580658184,False,False,False,False,1,False,False,0,0
-1.1145631287986442,-0.9463556691376712,-1.3065610520495383,False,False,False,False,1,False,False,0,0
-1.0331224013585834,-0.7703875787662994,0.3186764141129299,False,True,False,False,0,False,True,0,0
0.0256070553622056,-0.679193886200767,-1.3381351950526947,True,False,False,False,1,False,False,1,1
-1.1552834925186746,-0.8099622000683228,1.3589613362169235,False,True,True,True,1,True,False,0,1
-0.9109613101984924,-0.8772434681681954,-1.166970104035584,False,False,True,False,1,True,False,0,1
0.4328106925625091,1.0239707523090584,1.4420511862252297,False,True,False,False,1,True,True,0,1
-1.1145631287986442,-0.8772214087360315,-0.2862176939475387,False,False,True,False,0,True,False,0,0
-1.0738427650786138,-0.7839541295470933,0.5230774451333633,False,True,True,False,1,True,False,1,1
0.0256070553622056,0.0557381557714812,0.1873944510998066,False,True,False,False,1,False,False,0,1
-1.2774445836787656,-0.9721210859050978,0.3851482941195749,False,True,True,False,1,False,False,0,0
1.4100994218432374,2.206753386072656,1.4835961112293827,False,True,True,True,1,True,True,1,1
1.4915401492832985,1.6658340499818438,0.749081837155956,False,True,False,True,1,False,True,1,0
0.6364125111626608,1.2369986887157702,1.3406815692150955,False,True,False,False,1,True,False,1,1
-1.2774445836787656,-0.9752535252723706,0.1491731200959855,False,True,True,False,1,False,False,1,1
0.4328106925625091,0.6099372700249569,0.6759627691486464,False,False,False,True,1,True,False,0,0
-1.0738427650786138,-0.8446175679977982,-0.2945266789483693,False,False,False,False,1,False,True,1,0
0.6771328748826912,0.2887739971508435,-0.1665683099355778,False,False,False,False,1,False,True,0,1
0.5549717837226001,0.5847674579259553,0.5197538511330312,False,True,True,False,0,False,False,1,1
-1.2774445836787656,-0.975385881865354,0.1392023380949889,False,True,True,False,1,False,False,1,1
-1.1960038562387048,-0.9176342884602828,0.1691146840979788,False,True,True,False,1,False,False,0,1
1.002895784642934,0.7206976789198621,0.1774236690988095,False,False,False,True,1,False,True,1,1
1.0436161483629645,1.643465785767657,1.3390197722149295,False,True,False,True,0,True,False,1,1
1.5729808767233588,1.8646336526428444,0.9451738831755588,True,False,False,False,1,True,True,1,0
1.4915401492832985,2.179730581671888,1.327387193213767,False,True,False,True,0,True,False,0,1
0.6364125111626608,0.7721623341582236,0.574593152138513,False,True,False,True,1,False,False,1,1
-1.1145631287986442,-0.9072222364789256,-0.8229781250011965,False,False,False,False,0,True,True,0,0
-1.1960038562387048,-0.9355906662416916,-0.3194536339508612,False,False,False,False,0,False,False,0,0
-0.9109613101984924,-0.5389179570705736,1.1213243651931677,False,True,True,False,1,True,False,0,1
1.5322605130033284,2.3183961722541166,1.4869197052297147,False,True,False,True,0,True,True,1,1
-1.2367242199587352,-0.9630987781500656,-0.4440884089633204,False,False,True,False,1,False,False,0,0
-0.5037576729981889,-0.24365245755687,0.6992279271509723,False,True,False,False,1,False,False,0,1
1.125056875803025,1.4693727471302156,0.9850570111795456,False,True,True,True,0,False,False,1,1
-1.2774445836787656,-0.9855773395250724,-0.62854787598176,False,False,False,False,0,False,False,0,1
0.0256070553622056,-0.710055031798053,-1.4843733310673135,True,False,False,False,1,False,False,1,0
-0.5037576729981889,-0.3568394039898033,0.1890562480999726,False,True,True,False,0,False,False,1,1
-1.2774445836787656,-0.985643517821564,-0.6335332669822583,False,False,True,False,1,False,False,1,1
-0.8702409464784621,-0.6415163760648384,0.3386179781149237,False,True,True,False,0,False,False,1,1
0.3513699651224484,0.4005491399252877,0.3303089931140931,False,False,False,True,1,True,True,1,1
-0.8295205827584317,-0.690907444679794,-0.1034200239292651,False,False,False,False,1,True,True,0,1
-1.1552834925186746,-0.8728315817354169,0.328647196113927,False,True,True,False,0,False,False,1,1
-1.0738427650786138,-0.8838171789530355,-0.6667692069855808,False,False,False,False,0,False,False,0,0
1.5729808767233588,1.5947806189819451,0.6161380771426661,True,False,False,False,1,True,False,1,1
-0.0965540357978854,0.4620508367982205,1.5184938482328711,False,True,False,True,1,True,False,0,0
0.5549717837226001,-0.1199652214139238,-0.6916961619880726,False,False,True,False,1,False,False,1,1
1.6137012404433893,2.5618220061826724,1.639805029244998,True,True,False,False,0,True,True,1,1
-1.2774445836787656,-0.9972247197076076,-1.505976692069473,False,False,False,False,1,False,False,1,0
-1.1960038562387048,-0.8978690372414351,0.4865179111297087,False,True,True,False,1,False,False,0,1
-0.3815965818380978,-0.822668432994725,-1.4860351280674795,False,False,False,True,1,False,False,1,0
1.6137012404433893,2.555049760508357,1.5666859612376889,True,True,False,False,0,True,True,1,1
-0.1779947632379461,0.2695161128717652,1.2808568772091151,False,True,True,False,1,True,False,0,1
1.4508197855632678,-0.2745797814506475,-1.3364733980525287,True,False,False,False,0,False,False,0,0
0.3513699651224484,0.4018727058551212,0.5496661971360212,False,True,False,False,1,False,True,0,1
-0.4223169455581282,-0.2423950699235282,0.4848561141295422,False,True,True,False,0,False,False,0,1
0.4735310562825394,0.7766845177518216,0.8122301231622688,False,True,True,False,0,False,False,1,1
-0.5444780367182193,-0.7560489478597692,-1.3098846460498703,False,False,False,False,0,False,False,0,1
0.3513699651224484,0.0371641138894836,-0.2812323029470404,False,False,False,True,1,False,False,0,1
-0.3001558543980371,-0.6294719261033529,-1.0223937650211312,False,False,False,False,1,False,False,1,1
-1.2367242199587352,-0.9424290902124982,0.4732235351283796,False,True,True,False,0,False,False,0,0
1.5729808767233588,2.3873318977662814,1.4570073592267243,True,True,False,False,0,True,False,1,1
-1.0331224013585834,-0.948208661439438,-1.522594662071134,False,False,False,False,0,False,False,0,1
1.5322605130033284,2.5908963377746828,1.721233082253138,True,True,False,False,0,True,True,1,1
-0.9516816739185228,-0.7665051187054542,-0.1615829189350795,False,False,False,False,0,False,False,0,0
1.4915401492832985,-0.3718398178612503,-1.4943441130683104,True,False,False,False,1,False,False,1,0
-1.2367242199587352,-0.9797536494338046,-1.125425179031431,False,False,True,False,1,True,False,0,1
-1.0331224013585834,-0.772902354032983,0.3203382111130964,False,True,False,False,0,False,False,1,1
-0.5851984004382496,-0.3903256220145925,0.360221339117083,False,True,False,False,0,False,False,0,1
1.5729808767233588,-0.3976493534930048,-1.505976692069473,True,False,False,False,0,False,False,1,0
1.4915401492832985,2.019182034383076,1.1495749141959914,True,True,True,False,0,True,False,1,1
1.4508197855632678,1.1795118084966658,0.2721460981082788,True,False,False,False,0,True,False,1,1
-0.7888002190384014,-0.5648598492953113,0.3402797751150897,False,True,False,False,1,False,False,0,1
0.6771328748826912,1.1327899311735412,1.1994288242009752,False,True,False,False,1,False,True,1,1
0.758573602322752,1.090259345961556,0.965115447177552,False,True,False,False,0,False,True,1,1
-0.4630373092781585,-0.3909653455473454,-0.1034200239292651,False,False,False,False,0,False,False,0,0
-0.5444780367182193,-0.3564864530751811,0.5014740841312035,False,True,True,False,0,False,False,0,1
-0.0151133083578247,0.0300609767327102,0.1657910900976468,False,True,False,False,0,False,False,1,1
-0.055833672077855,0.0685546858587029,0.4549437681265523,False,True,True,False,0,True,False,0,1
-0.9109613101984924,-0.8931924376226898,-1.1719554950360824,False,False,False,False,0,False,False,0,0
-1.2774445836787656,-0.9750329309507316,0.1657910900976468,False,True,False,False,0,False,False,0,0
-1.0738427650786138,-0.8142858487724458,0.3203382111130964,False,True,True,False,1,False,False,0,0
0.5142514200025698,-0.3014040509619411,-1.0157465770204666,False,False,True,True,1,False,False,0,0
-0.748079855318371,-0.6913486333230718,-0.46569176996548,False,False,True,False,0,False,False,0,1
1.0436161483629645,0.5406044747338422,-0.1615829189350795,True,False,False,False,1,True,False,1,1
1.4915401492832985,-0.3989949788550022,-1.4960059100684764,True,False,False,False,1,False,False,1,0
-1.2774445836787656,-0.9814301662782604,-0.3161300399505289,False,False,True,False,0,False,False,0,1
-0.6666391278783103,-0.8640078088698598,-1.4744025490663168,False,False,True,False,1,False,False,1,0
-0.7073594915983407,-0.8864201919483748,-1.4993295040688086,False,False,False,True,1,False,False,0,0
-1.2367242199587352,-0.931994978798977,1.0266019361836989,False,True,True,False,0,False,False,0,0
-0.9516816739185228,-0.6866499742721627,0.4915033021302069,False,True,True,False,1,False,False,0,1
-0.2187151269579764,-0.0030722903774564,0.5496661971360212,False,True,True,False,0,False,False,0,1
-1.2774445836787656,-0.9750329309507316,0.1657910900976468,False,True,False,False,0,False,False,0,0
1.4508197855632678,1.981261870493345,1.2060760122016398,False,True,False,True,0,False,False,1,1
0.0663274190822359,-0.4208558761294199,-0.8046983579993692,True,False,True,False,0,True,False,1,1
1.002895784642934,1.6033617380936995,1.3340343812144315,False,True,False,False,0,True,False,0,1
-0.9516816739185228,-0.6658699891737758,0.7141841001524675,False,True,True,False,0,True,False,0,0
0.2292088739623573,0.0331051783713274,-0.0818166629271056,False,False,False,True,0,True,False,0,1
1.4915401492832985,1.8668837147235615,1.0299255301840309,False,True,False,True,0,False,False,1,0
-1.1145631287986442,-0.8512574570791299,0.1059663980916664,False,False,False,False,1,True,False,1,0
-1.1552834925186746,-0.8445955085656343,0.893658176170409,False,True,True,False,1,False,False,1,1
0.6364125111626608,-0.4565039185062705,-1.2783105030467143,True,False,False,False,0,False,False,1,0
1.4100994218432374,2.100537220203513,1.307445629211773,False,True,True,True,0,False,False,1,0
-0.5037576729981889,-0.4435329723939015,-0.0203301739209587,False,False,False,True,0,True,True,1,1
0.1477681465222966,0.7088517638478516,1.330710787214099,False,True,False,True,1,False,False,0,1
1.6137012404433893,2.360397331094169,1.3622849302172555,False,True,False,True,1,False,False,1,1
-1.2367242199587352,-0.9587971888781066,-0.5105602889699654,False,False,True,False,1,False,False,0,1
-0.3815965818380978,-0.2604396854335923,0.1325551500943243,False,False,False,True,1,True,True,1,1
-1.1960038562387048,-0.9464659662984908,-0.6800635829869099,False,False,False,False,1,False,False,1,0
1.002895784642934,1.205586057314387,0.8238627021634315,True,False,False,False,0,True,True,0,0
-1.2774445836787656,-0.9713710652115254,0.4416493921252231,False,True,True,False,1,False,False,0,0
0.6364125111626608,0.7721623341582236,0.574593152138513,False,True,False,True,1,False,False,1,1
0.1477681465222966,0.5101624583476704,1.0548524851865226,False,True,True,False,0,False,False,1,1
0.9621754209229036,1.4244156243802024,1.113015380192337,False,True,True,True,1,False,False,1,1
-1.2774445836787656,-0.974746158332601,0.1873944510998066,False,True,True,False,0,False,False,0,0
1.6137012404433893,2.71945870842585,1.69464433025048,True,True,False,False,1,True,True,1,1
-0.1372743995179157,-0.3696118152126972,-0.4374412209626558,False,False,True,False,0,False,False,1,1
-1.2774445836787656,-0.9842978924595666,-0.532163649972125,False,False,False,False,0,False,True,1,1
0.1070477828022663,-0.654134371262585,-1.3780183230566818,True,False,False,False,1,False,False,0,0
-0.7888002190384014,-0.4630335104267827,1.109691786192005,False,True,False,False,0,False,True,0,0
0.880734693482843,1.59418501431352,1.5151702542325387,False,True,True,True,1,True,False,1,0
1.4915401492832985,1.9376724325374928,1.0116457631822036,True,True,False,False,0,True,False,1,1
1.5729808767233588,2.0194026287047158,1.0266019361836989,False,True,False,True,1,False,True,1,0
-0.0151133083578247,0.0548778379170895,0.3834864971194088,False,False,False,False,1,True,True,1,0
-1.0331224013585834,-0.7321144639619456,0.7324638671542947,False,True,True,False,0,False,False,0,1
-1.1552834925186746,-0.8705374007903721,0.3203382111130964,False,True,False,False,0,False,False,1,1
0.7178532386027215,0.8379656203031156,0.5895493251400082,False,False,False,True,1,True,True,0,1
1.6137012404433893,2.661685055588615,1.6863353452496497,True,True,False,False,1,True,True,1,1
-1.1552834925186746,-0.9084575646801036,-0.3177918369506949,False,False,True,False,1,False,True,0,0
0.758573602322752,0.8233843356427826,0.6460504231456565,False,True,True,False,0,False,False,1,1
0.0256070553622056,0.4770512506696675,1.2958130502106109,False,True,True,True,1,True,True,1,1
1.6137012404433893,0.30099492256964,-0.7531826509942192,True,False,False,False,0,False,True,1,0
0.188488510242327,-0.3029482112134136,-0.6435040489832552,True,False,True,False,1,True,True,1,0
-1.2774445836787656,-0.9793345202226909,-0.1582593249347472,False,False,True,False,1,True,True,0,1
0.1070477828022663,0.526905567360065,1.0199547481830342,False,True,True,False,0,False,False,0,1
0.4735310562825394,-0.6320087608022006,-1.5093002860698053,True,False,False,False,0,False,False,1,1
1.247217966963116,2.104463799128686,1.476948923228718,True,True,False,False,0,True,True,0,0
0.9621754209229036,1.3195230244408926,1.1047063951915064,False,True,True,True,1,False,True,1,1
0.758573602322752,0.3713424517402937,-0.1416413549330859,True,False,False,False,0,True,True,1,0
1.6137012404433893,1.082053237196588,0.0012731870812005,True,False,False,False,0,True,True,1,1
0.6771328748826912,0.2887739971508435,-0.1665683099355778,False,False,False,False,1,False,True,0,1
-1.2774445836787656,-0.9838567038162888,-0.4989277099688025,False,False,True,False,0,False,True,0,0
-0.9109613101984924,-0.913928303856749,-1.4960059100684764,False,False,False,False,0,False,False,0,0
-0.3408762181180675,-0.5772793096035829,-0.8528904710041867,False,False,False,False,0,False,True,1,0
-0.5851984004382496,-0.4346430212318529,0.3303089931140931,False,True,True,False,1,False,False,0,1
0.4328106925625091,0.7650371375692864,0.8803638001690798,False,True,False,True,0,True,True,1,1
1.3286586944031769,0.9293357883259588,0.2073360151017999,True,False,False,False,1,False,True,1,0
-1.2774445836787656,-0.9833934557408468,-0.4640299729653139,False,False,True,False,1,True,False,0,1
1.0843365120829946,0.0762975465482291,-0.788080387997708,False,False,False,False,0,False,False,1,1
1.4508197855632678,1.974136673904408,1.181149057199148,False,True,True,True,0,True,False,1,1
-1.1960038562387048,-0.8880967087928306,0.9052907551715716,False,True,True,False,0,False,False,0,1
-0.055833672077855,0.2867665888239292,0.8570986421667539,False,True,False,False,0,True,True,1,1
0.4328106925625091,1.062442402002887,1.5284646302338678,False,True,False,False,0,True,False,1,1
0.6364125111626608,0.5953559853646238,0.2056742181016338,False,False,False,True,0,True,True,0,1
0.0256070553622056,-0.6317661070483978,-1.3248408190513656,False,False,False,True,0,False,False,0,1
1.6137012404433893,1.690187663090781,0.7025515211513048,True,False,False,False,1,True,True,1,1
-1.2367242199587352,-0.9479880671177991,0.2821168801092754,False,True,False,False,0,False,False,0,1
-0.3001558543980371,-0.0097121794587882,0.8105683261621028,False,True,False,False,1,False,False,1,1
-0.4630373092781585,-0.3330593361171271,0.2089978121019659,True,False,False,False,1,True,True,0,0
-1.2367242199587352,-0.966319455245994,-0.6451658459834212,False,False,True,False,0,False,False,0,0
-0.9516816739185228,-0.577654319950369,1.274209689208451,False,True,True,False,0,True,False,1,0
0.9621754209229036,1.826139943516852,1.5683477582378549,False,True,True,True,1,True,False,0,1
-0.6666391278783103,-0.4392313831219425,0.3020584441112687,False,True,False,False,0,False,False,1,1
-0.9109613101984924,-0.6553917588959268,0.2455573461056209,False,False,False,False,0,False,False,0,1
0.2292088739623573,0.420821758083905,0.6360796411446599,False,True,False,False,1,False,True,0,1
0.2292088739623573,0.2603393890915857,0.3386179781149237,False,True,False,False,1,False,False,1,1
1.2064976032430856,2.0346015774656374,1.6348196382444995,True,True,False,False,1,True,True,1,0
-1.2774445836787656,-0.9705548662214614,0.50313588113137,False,True,True,False,0,False,False,0,0
-1.0331224013585834,-0.8925968329542648,-1.0157465770204666,False,False,False,False,0,False,True,1,0
-1.1145631287986442,-0.8048444118062997,0.8654076271675846,False,True,True,False,1,False,False,0,1
-0.748079855318371,-0.5404400578898821,0.3768393091187442,True,False,False,False,0,True,True,0,0
-0.2187151269579764,0.0535101531229282,0.720831288153132,False,True,False,False,1,False,False,0,1
-1.1552834925186746,-0.8185433191800771,0.9817334171792133,False,True,True,False,1,False,False,0,1
1.5729808767233588,1.6540984320706529,0.6875953481498096,False,True,False,True,0,False,True,0,1
-1.0331224013585834,-0.7759024368072726,0.328647196113927,False,False,True,False,1,True,False,0,1
-0.2594354906780068,-0.4617540633612769,-0.641842251983089,False,False,True,False,0,False,False,0,0
1.6137012404433893,-0.1799668768997119,-1.326502616051532,True,False,False,False,1,False,False,1,0
1.4100994218432374,2.1582667541764198,1.3390197722149295,True,True,True,False,0,True,True,0,1
1.247217966963116,1.9073627727443048,1.284180471209448,False,True,True,False,0,False,False,1,1
0.3513699651224484,0.3577538415273359,0.328647196113927,False,False,False,False,1,True,True,0,1
-1.2774445836787656,-0.9968497093608214,-1.477726143066649,False,False,False,False,1,False,False,0,1
0.7992939660427822,-0.5173217729821226,-1.4544609850643233,True,False,False,False,0,False,False,0,0
1.6137012404433893,0.5502665060216273,-0.5271782589716266,True,False,False,False,0,True,True,1,0
0.3920903288424788,0.8411421785347161,0.9784098231788813,False,True,True,False,1,False,False,1,1
-0.8702409464784621,-0.6981870572938786,0.004596781081533,False,False,False,True,1,True,False,0,0
0.0256070553622056,0.4369913218600383,1.1911198392001443,False,True,False,False,0,False,False,1,1
-0.9109613101984924,-0.6448914691859139,0.5396954151350245,False,True,False,False,1,False,False,0,1
0.0663274190822359,0.6215625907753283,1.3489905542159264,False,True,False,False,1,False,True,0,1
-0.7073594915983407,-0.5003360102159252,0.3220000081132624,False,True,False,False,1,False,False,0,1
-1.0738427650786138,-0.7748435840634057,0.6676537841478158,False,True,True,False,0,False,False,0,1
1.5729808767233588,2.734415003432969,1.7910285562601154,True,True,True,False,1,True,True,0,1
-0.9516816739185228,-0.8194918747631245,-0.5371490409726233,False,False,False,True,1,False,True,1,0
1.6137012404433893,2.5443729953410337,1.58330393123935,True,True,True,False,1,False,True,1,1
1.0843365120829946,1.4193640144146706,0.830509890164096,False,True,True,False,1,False,True,0,1
1.5729808767233588,-0.2513070805177408,-1.3331498040521963,True,False,False,False,1,False,False,1,1
-0.2187151269579764,-0.7712699560528551,-1.4760643460664828,True,False,False,False,0,False,False,0,0
1.4915401492832985,0.8168326842901062,-0.1100672119299295,True,False,False,False,1,False,False,1,1
0.0663274190822359,0.409328793926517,1.0930738161903435,False,True,True,False,1,False,False,1,1
-1.2774445836787656,-0.9969379470894772,-1.4843733310673135,False,False,False,False,0,False,False,0,1
-0.5037576729981889,-0.1677018326165875,0.9900424021800438,False,True,True,False,0,False,False,1,1
-0.5444780367182193,-0.5446534094331856,-0.2180840169407275,False,False,True,True,1,False,False,0,0
-1.0738427650786138,-0.8746183957406922,-0.5305018529719588,False,False,False,False,1,True,False,1,1
-1.1960038562387048,-0.97904774760456,-1.4993295040688086,False,False,False,False,1,False,False,1,0
0.3513699651224484,-0.6483106811713173,-1.4876969250676455,True,False,False,False,1,False,False,0,0
-1.0331224013585834,-0.7204229649150825,0.6576830021468192,False,True,True,False,1,False,False,1,1
-0.7888002190384014,-0.5225719178371291,0.641065032145158,False,True,True,False,0,False,True,1,0
-1.2774445836787656,-0.9859523498718584,-0.6567984249845842,False,False,True,False,1,False,False,1,1
-1.0331224013585834,-0.7865792019745965,0.3452651661155883,False,True,False,False,1,False,False,1,1
-0.0151133083578247,0.1350859332650031,0.6443886261454905,False,True,False,False,1,False,False,1,0
-0.62591876415828,-0.4985933150749776,0.1408641350951549,False,True,True,False,0,False,False,1,1
-0.7073594915983407,-0.8295068569655317,-1.3082228490497043,False,False,False,False,1,False,False,0,1
-0.7073594915983407,-0.3922889114771789,0.7773323861587803,False,True,True,False,1,False,False,1,0
0.8400143297628127,1.141878417225065,0.9800716201790473,False,True,False,True,0,False,False,1,1
0.3513699651224484,0.9949405395813756,1.5683477582378549,False,True,True,True,0,True,False,1,1
-0.9516816739185228,-0.6711201340287823,0.684271754149477,False,True,True,False,0,False,False,0,1
1.5729808767233588,2.7728645936946337,1.7112623002521414,True,True,True,False,0,True,True,1,1
-0.4223169455581282,-0.2042763711443216,0.6643301901474837,False,True,True,False,1,False,False,0,1
-1.2774445836787656,-0.986878846022742,-0.7265938989915613,False,False,True,False,0,False,False,0,1
0.5956921474426305,-0.5859927853083204,-1.4860351280674795,False,False,False,True,0,False,False,1,0
1.247217966963116,1.9854972814688128,1.4453747802255617,False,True,False,False,1,False,True,0,0
-1.1552834925186746,-0.9535249845909364,-1.166970104035584,False,False,True,False,0,False,False,0,1
